Stack,Bank,Row,Zone,Subzone,Zones,Topics,Periodicals,Special Collection,Finding Aid
1,1,1,0,0,0.0,San Francisco,,19th c. Serial Sets,
1,1,2,0,0,0.0,Los Angeles,,,
1,1,3,0,0,0.0,"Ecology, Natural History",,,
1,1,4,0,0,0.0,"San Francisco, Public Transit",,,
1,1,5,0,0,0.0,Chinese Diaspora in SF and Beyond,,,
1,1,6,0,0,0.0,"San Francisco, Neighborhoods",,,
1,1,7,0,0,0.0,San Francisco,,,
1,1,8,0,0,0.0,"San Francisco, Transportation",,,
1,1,9,0,0,0.0,San Francisco,,,
1,1,10,0,0,0.0,San Francisco,,,
1,2,1,0,1,0.1,"San Diego, U.S. Mexico Border Region",,,
1,2,2,0,1,0.1,"Los Angeles, Southern California",,,
1,2,3,0,1,0.1,"California Coast, California Deserts",,,
1,2,4,0,1,0.1,"Delta, Central Valley, Water Projects",,,
1,2,5,0,0,0.0,East Bay Cities,,,
1,2,6,0,0,0.0,"Greater Bay Area, 9-County Area, Treasure Island, California Indigeous Peoples, California Indians",,,
1,2,7,0,1,0.1,California Natural History,,,
1,2,8,0,1,0.1,California,,,
1,2,9,0,1,0.1,California,,,
1,2,10,0,1,0.1,California,,,
1,3,1,0,1,0.1,California History,,,
1,3,2,0,1,0.1,California History,,,
1,3,3,0,1,0.1,"California History, Utopianism",,,
1,3,4,0,1,0.1,Northern California and Sierras,Modoc County Historical Society^Journal of the,,
1,3,5,0,1,0.1,Oregon Peoples,,,
1,3,6,0,1,0.1,Oregon Landscape,,,
1,3,7,0,1,0.1,Oregon,,,
1,3,8,0,1,0.1,Oregon,Oregon Historical Quarterly,,
1,3,9,0,1,0.1,"Oregon, Water",Water Supply Papers (1907–1924),,
1,3,10,0,0,0.0,Phone Books,,,
1,4,1,0,2,0.2,"Hawai'i, American West",,,
1,4,2,0,2,0.2,"American Southwest, Arizona, New Mexico",Arizona Highways,,
1,4,3,0,2,0.2,"Airzona, Hopi Nation",Arizona and the West,,
1,4,4,0,2,0.2,"Nevada, Las Vegas",,,
1,4,5,0,2,0.2,American Southwest,,,
1,4,6,0,2,0.2,Utah,,,
1,4,7,0,2,0.2,"Pacific Northwest, Columbia River",,,
1,4,8,0,2,0.2,Washington,,,
1,4,9,0,2,0.2,Alaska,,,
1,4,10,0,2,0.2,Alaska,,,
1,5,1,0,5,0.5,Gulf Coast States,,,
1,5,2,0,5,0.5,"Central U.S., Texas",Frontier Times,,
1,5,3,0,5,0.5,"Central U.S., Kansas, Iowa",,,
1,5,4,0,3,0.3,"Northern Plains, Midwest",,,
1,5,5,0,3,0.3,"Western U.S., Interior West",,,
1,5,6,0,3,0.3,"Western U.S., Interior West",,,
1,5,7,0,3,0.3,"Idaho, Wyoming, Colorado",,,
1,5,8,0,3,0.3,Montana,"American West^The, True West, Old West",,
1,5,9,0,3,0.3,Interior West U.S.,Frontier,,
1,5,10,0,3,0.3,Interior West U.S.,High Country,,
1,6,1,0,5,0.5,Tennessee Valley Authority (TVA),,,
1,6,2,0,5,0.5,Tennessee Valley Authority (TVA),,,
1,6,3,0,5,0.5,"Mississippi River, Mississippi, Alabama, Florida",,,
1,6,4,0,3,0.3,"Midwest, Central U.S., Illinoise, Chicago",,,
1,6,5,0,3,0.3,"Michigan, Detroit, Central U.S., Widwest, Chicago",,,
1,6,6,0,3,0.3,"Michigan, Detroit, Central U.S., Widwest, Chicago",,,
1,6,7,0,3,0.3,"Michigan, Detroit, Central U.S., Widwest, Chicago",,,
1,6,8,0,3,0.3,"Midwest, Central U.S., Wisconsin",,,
1,6,9,0,4,0.4,New York State,,,
1,6,10,0,4,0.4,New York State,,,
1,7,1,0,5,0.5,Southeastern U.S.,,,
1,7,2,0,5,0.5,Southeastern U.S.,,,
1,7,3,0,4,0.4,Eastern U.S.,,,
1,7,4,0,4,0.4,"New York City, Southeastern U.S.",,,
1,7,5,0,4,0.4,New York City,,,
1,7,6,0,4,0.4,New York City,,,
1,7,7,0,4,0.4,New York City,,,
1,7,8,0,4,0.4,"New York City, Phone Books, New York Police Department (NYPD)",,,
1,7,9,0,4,0.4,"New York City, New York State, Northeastern U.S.",,,
1,7,10,0,4,0.4,"Northeastern U.S., Connecticut",,,
1,8,1,0,4,0.4,Northeastern U.S.,,,
1,8,2,0,4,0.4,"Northeastern U.S., Pennsylvania",,,
1,8,3,0,4,0.4,New England,,,
1,8,4,0,6,0.6,"The Americas, South America, North America, Radical Geography",,,
1,8,5,0,6,0.6,"The Americas, South America, North America",,,
1,8,6,1,0,1.0,"Cartography, Geographic History, Economic Geography",,,
1,8,7,1,0,1.0,"Cartography, Geographic History, Economic Geography",,,
1,8,8,0,6,0.6,Europe,,,
1,8,9,0,4,0.4,"New England, Northeastern U.S.",,,
1,8,10,0,4,0.4,"New England, Northeastern U.S.",,,
1,9,1,1,1,1.1,Natural History,"National Wildlife, Wildlife Rehabilitation",,
1,9,2,1,1,1.1,Natural History,Noviates Zoologicae,,
1,9,3,1,2,1.0,"Landscapes, Land Policy, Land Use",,,
1,9,4,1,2,1.0,"Landscapes, Land Policy, Land Use",,,
1,9,5,1,2,1.0,"Landscapes, Land Policy, Land Use",,,
1,9,6,1,2,1.0,"Landscapes, Land Policy, Land Use","Landscape, Landscape Journal",,
1,9,7,1,0,1.0,"Cartography, Geographic History",,,
1,9,8,0,6,0.6,"Europe, England, London, Global Cities",,,
1,9,9,0,6,0.6,"Europe, England, London, Global Cities, Japan",,,
1,9,10,0,6,0.6,"Global Cities, Mexico, Europe",,,
1,10,1,1,0,1.2,"Wildlife, Birds","Auk^ The, Oologist, Ornathologist and Oologist",,
1,10,2,1,0,1.2,"Wildlife, Birds",Auk^ The,,
1,10,3,1,0,1.2,"Wildlife, Birds",Auk^ The,,
1,10,4,1,0,1.2,"Wildlife, Birds",,,
1,10,5,1,0,1.2,"Wildlife, Birds, Natural History",,,
1,10,6,1,0,1.2,"Wildlife, Birds",,,
1,10,7,1,0,1.2,"Wildlife, Fungi, Invertibrates",,,
1,10,8,1,0,1.2,"Wildlife, Mammals",,,
1,10,9,1,0,1.2,"Wildlife, Mammals, Aquatic Mammals, Fish",,,
1,10,10,1,0,1.2,"Wildlife, Evolution",Nature Study Review,,
2,1,1,1,1,1.1,"Water, Waterways",,,
2,1,2,1,1,1.1,"Water, Waterways",,,
2,1,3,1,1,1.1,"Air, Weather",,,
2,1,4,1,1,1.1,"Air, Weather",,,
2,1,5,1,1,1.1,Nature Culture Interface,,,
2,1,6,1,1,1.1,Nature Culture Interface,,,
2,1,7,1,1,1.1,Environmental Activism,"Earth First!, Science as a Culture",,
2,1,8,1,1,1.1,Environmental Activism,,,
2,1,9,1,1,1.1,Environmental Paperbacks,,,
2,1,10,1,1,1.1,Environmental Paperbacks,,,
2,2,1,2,1,2.1,"Rural Planning, Land Use",,,
2,2,2,2,1,2.1,"Rural Planning, Land Use, Plants",,,
2,2,3,2,1,2.1,"Rural Planning, Land Use",,,
2,2,4,2,1,2.1,"Rural Planning, Land Use",,,
2,2,5,2,0,2.0,"Agriculture, Rural Studies, Rural Sociology",,,
2,2,6,2,0,2.0,"Agriculture, Rural Studies, Rural Sociology",,,
2,2,7,2,0,2.0,USDA Publications,USDA Yearbook,,
2,2,8,2,0,2.0,USDA Publications,USDA Yearbook,,
2,2,9,2,0,2.0,USDA Publications,USDA Yearbook,,
2,2,10,2,0,2.0,USDA Publications,USDA Yearbook,,
2,3,1,2,2,2.2,"Timber, Forestry",American Forests,,
2,3,2,2,2,2.2,"Timber, Forestry","Timberman, American Forests, Forest Life",,
2,3,3,2,2,2.2,"Timber, Forestry","American Forestry, Forestry^Journal Of",,
2,3,4,2,2,2.2,"Timber, Forestry",,,
2,3,5,2,2,2.2,"Fishing, Timber, Forestry",,,
2,3,6,2,0,2.0,Farming and Rural Life,,,
2,3,7,2,0,2.0,Farming and Rural Life,,,
2,3,8,2,0,2.0,"USDA Publications, Farming and Rural Life",,,
2,3,9,2,0,2.0,"USDA Publications, Farming and Rural Life",,,
2,3,10,2,0,2.0,"USDA Publications, Farming and Rural Life",,,
2,4,1,2,5,2.5,"Mechanics, DIY",Popular Science,,
2,4,2,2,5,2.5,"Mechanics, DIY",Popular Science,,
2,4,3,2,5,2.5,"Mechanics, DIY","Science and Mechanics, Mechanics Today",,
2,4,4,2,4,2.4,"Manufacturing, Industry",Plastics,,
2,4,5,2,4,2.4,"Manufacturing, Industry",Modern Plastics,,
2,4,6,2,4,2.4,"Manufacturing, Industry",Modern Plastics,,
2,4,7,2,3,2.3,"Mining, Raw Materials, Geology",,,
2,4,8,2,3,2.3,Oil Industry,Lamp^The,,
2,4,9,2,3,2.3,Oil Industry,Shell Progress,,
2,4,10,2,2,2.2,USDA Publications,Forest Service Bulletins,,
2,5,1,2,5,2.5,"Mechanics, DIY, Safety, Automobility","Safety Engineering, Trafic Safety",,
2,5,2,2,5,2.5,"Mechanics, DIY, Safety","Industrial Technology, America at Work, Safety Education, National Safety New",,
2,5,3,2,5,2.5,"Industrial Arts, History of Technology",,,
2,5,4,2,5,2.5,"Industrial Arts, History of Technology","Make, Technics",,
2,5,5,2,5,2.5,"Mechanics, DIY",Mechanix Illustrated,,
2,5,6,3,0,3.0,"Cars, Traffic, Roads, Planning, International Automobility",,,
2,5,7,3,0,3.0,"Cars, Traffic, Roads, Planning",,,
2,5,8,3,0,3.0,"Cars, Traffic, Roads, Planning",Automobile Engineering,,
2,5,9,3,0,3.0,"Cars, Traffic, Roads, Planning",,,
2,5,10,3,0,3.0,"Cars, Traffic, Roads, Planning",,,
2,6,1,3,0,3.0,"Cars, Car Culture",,,
2,6,2,3,0,3.0,"Cars, Car Culture, Freeways, Roads",,,
2,6,3,3,0,3.0,"Cars, Car Culture, Parking",,,
2,6,4,3,0,3.0,"Cars, Car Culture, Travel, Tourism",,,
2,6,5,3,0,3.0,"Cars, Car Culture, Travel, Tourism",,,
2,6,6,3,0,3.0,"Cars, Car Culture, Travel, Tourism",,,
2,6,7,3,0,3.0,"Cars, Roads","Kelly Blue Book, Adventures in Good Eating",,
2,6,8,3,0,3.0,"Cars, Car Industry, Traffic, Roads",,,
2,6,9,3,0,3.0,"Cars, Car Industry, Traffic, Roads, Planning","Traffic Quarterly, Public Roads",,
2,6,10,3,0,3.0,"Cars, Car Industry, Traffic, Roads, Planning",Traffic Quarterly,,
2,7,1,3,0,3.0,"Cars, Roads, California","Highway Magazine, California Highways & Public Works",,
2,7,2,3,0,3.0,"Cars, Raods",Roads & Streets,,
2,7,3,3,0,3.0,"Cars, Car Culture, Roads","American Motorist, Overdrive",,
2,7,4,3,0,3.0,"Cars, Roads",Public Roads,,
2,7,5,3,0,3.0,"Cars, Roads",Good Roads,,
2,7,6,3,1,3.1,"Airplanes, Aviation History",,,
2,7,7,3,1,3.1,Airplanes,"Aviation News, American Helicopter",,
2,7,8,3,1,3.1,Airplanes,"FAA Aviation News, National Aeronautics, Flight Plan",,
2,7,9,3,1,3.1,Empty Shelf,,,
2,7,10,3,1,3.1,"Airplanes, Safety","Air Commerce Bulletin, ",,
2,8,1,3,4,3.4,"Bikes, Bike Maintenance, DIY, Safety","Tube Times, EBBC Newsletters, BFBC Newsletters",,
2,8,2,3,0,3.0,"Cars, Roads, Busses",Bus Transportation,,
2,8,3,3,2,3.2,"Railways, Busses",Trainsit Journal,,
2,8,4,3,2,3.2,"Railways, Rail History, Time Tables",,,
2,8,5,3,2,3.2,"Railways, BART, Cartography, Maps",,,
2,8,6,3,1,3.1,Airplanes,Aero-Digest,,
2,8,7,3,1,3.1,Airplanes,Aero-Digest,,
2,8,8,3,1,3.1,Airplanes,Aero-Digest,,
2,8,9,3,2,3.2,Railways,,,
2,8,10,3,3,3.3,"Water, Travel","Life-Saving Service Bulletin, Customs House Guide",,
2,9,1,4,0,4.0,"Planning, Engineering, Land Use",Public Works,,
2,9,2,4,0,4.0,"Planning, Engineering, Land Use, Busses","Public Works, Bus Transportation",,
2,9,3,4,0,4.0,"Planning, Engineering, Land Use",General Electric Review,,
2,9,4,4,0,4.0,"Planning, Engineering, Dams, Reclamation","Reclamation Era, U.S. Reclamation Bureau",,
2,9,5,4,0,4.0,"Planning, Engineering, Electricity, Reclamation","Electrical West, Public Ownership, U.S. Reclamation Bureau",,
2,9,6,4,0,4.0,"Planning, Engineering, Electricity",Electrical West,,
2,9,7,4,0,4.0,"Planning, Nuclear Power, Electricity","Electrical West, Nucleonics",,
2,9,8,4,0,4.0,"Planning, Nuclear Power",Nucleonics,,
2,9,9,4,0,4.0,"Planning, Civil Engineering, Public Lands, Nuclear Energy","Uranium, American Society of Civil Engineers^Transactions of the",,
2,9,10,4,0,4.0,"Planning, Civil Engineering, Public Lands",American Society of Civil Engineers^Transactions of the,,
2,10,1,4,2,4.2,Planning,American City,,
2,10,2,4,2,4.2,Planning,American City,,
2,10,3,4,2,4.2,Planning,"American City, City Government, Garden Cities and Town Planning",,
2,10,4,4,2,4.2,Planning,"Urban Land, City Planning, American Institute of Planners^Journal of the",,
2,10,5,4,1,4.1,"Sanitation, Safety, Electricity",,,
2,10,6,4,1,4.1,"Sanitation, Planning, Public Works","American Society for Municipal Improvement, Infiltration",,
2,10,7,4,1,4.1,Planning,"American Planning and Civil Annual, National Conference on Planning, Planning, City Planning Conference",,
2,10,8,4,1,4.1,Planning,Planning and Civic Comment,,
2,10,9,4,2,4.2,"Planning, Urban Culture",,,
2,10,10,4,2,4.2,"Planning, Urban Culture",,,
2,11,1,4,2,4.2,Planning,American City,,
2,11,2,4,2,4.2,Planning,American City,,
2,11,3,4,2,4.2,Planning,American City,,
2,11,4,4,2,4.2,"Planning, Urban Culture",,,
2,11,5,4,2,4.2,"Planning, Urban Culture",Harvard City Planning Studdies,,
2,11,6,4,2,4.2,"Planning, New Deal, Regional Planning",,,
2,11,7,4,2,4.2,"Planning, New Deal, Regional Planning",,,
2,11,8,4,2,4.2,"Planning, New Deal, Regional Planning",,,
2,11,9,4,2,4.2,"Urban Culture, Urban Communities",,,
2,11,10,4,2,4.2,"Urban Culture, Urban Communities",,,
2,12,1,4,2,4.2,"Leisure, Urban Green Spaces",Recreation,,
2,12,2,4,2,4.2,"Leisure, Playgrounds, Urban Green Spaces","Playground, Modern Cemetary",,
2,12,3,4,2,4.2,"Leisure, Urban Green Spaces",Park & Cemetary,,
2,12,4,4,2,4.2,"National Parks, Civil Conservation Corps",,,
2,12,5,4,2,4.2,"Leisure, Camping",Summer Camps,,
2,12,6,4,2,4.2,Urban Culture,,,
2,12,7,4,2,4.2,Urban Culture,,,
2,12,8,4,2,4.2,Urban Culture,,,
2,12,9,4,2,4.2,Urban Culture,Garden Cities,,
2,12,10,4,2,4.2,Urban Culture,Hearings Before the National Comission on Urban Problems,,
3,1,1,5,2,5.2,House Construction,,,
3,1,2,5,2,5.2,,Popular Home Craft,,
3,1,3,5,2,5.2,,,,
3,1,4,5,1,5.1,,,,
3,1,5,5,1,5.1,,,,
3,1,6,5,1,5.1,,"Slums and Housing, Housing Yearbook, Housing Betterment",,
3,1,7,5,0,5.0,,,,
3,1,8,5,0,5.0,,,,
3,1,9,5,0,5.0,,,,
3,1,10,5,0,5.0,,,,
3,2,1,5,2,5.2,,"Forcast^The, Good Housekeeping",,
3,2,2,5,2,5.2,"Cooking, Interior Design","Keith's Beautiful Homes, American Home, Good Housekeeping, Housewives Magazine",,
3,2,3,5,2,5.2,,"American Food Journal, Small Home",,
3,2,4,5,2,5.2,Cooking,,,
3,2,5,5,2,5.2,,"Popular Mechanics Do-It-Yourself Eyncyclopedia, Foxfire, Dwelling Portably, Mother Earth News",,
3,2,6,5,3,5.3,,,,
3,2,7,5,2,5.2,,Practical Home Economics,,
3,2,8,5,2,5.2,,"Consumer Reports, Consumers Digest",,
3,2,9,5,3,5.3,,,,
3,2,10,5,3,5.3,,,,
3,3,1,5,4,5.4,,"Keith's Magazine, Small Homes, Home Progress",,
3,3,2,5,4,5.4,,"American Architect and Architecture, Architectural Forumn",,
3,3,3,5,4,5.4,,,,
3,3,4,5,4,5.4,Institutional and Commerical Buildings,,,
3,3,5,5,4,5.4,Institutional and Commerical Buildings,,,
3,3,6,5,3,5.3,,,,
3,3,7,5,3,5.3,,,,
3,3,8,5,3,5.3,,,,
3,3,9,5,3,5.3,,,,
3,3,10,5,3,5.3,,,,
3,4,1,5,6,5.6,,"Builder, Permanent Builder, Buildings & Building Management, National Builder, Design Builder",,
3,4,2,5,6,5.6,,"Home Owners' Catalogs, American Society of Landscape Architects",,
3,4,3,5,5,5.5,,,,
3,4,4,5,5,5.5,,Innen-Dekoration,,
3,4,5,5,6,5.6,,American Builder & Building Age,,
3,4,6,5,6,5.6,,American Builder & Building Age,,
3,4,7,5,6,5.6,,American Builder & Building Age,,
3,4,8,5,6,5.6,,"Modern Builder, American Building Association News, American Builder & Building Age",,
3,4,9,7,2,7.0,,Adcrafter,,
3,4,10,7,2,7.0,,Adcrafter,,
3,5,1,6,0,6.0,,Artforumn,,
