Stack,Bank,Row,Zone,Subzone,Zones,Topics,Periodicals,Special Collection,Finding Aid
3,5,2,6,0,6.0,"Art for Industry, Furnature Design, Product Design",Industrial Design,,
3,5,3,6,0,6.0,"Art for Industry, Furnature Design, Product Design","Industrial Design, Art and Industry",,
3,5,4,6,0,6.0,"Art for Industry, Furnature Design, Product Design",Design Quarterly,,
3,5,5,6,0,6.0,,"Design Quarterly, Decorative Art",,
3,5,6,5,7,5.6,,"Hotel Management, Building Investment",,
3,5,7,5,7,5.6,,National Real Estate & Building Journal,,
3,5,8,5,7,5.6,,National Real Estate & Building Journal,,
3,5,9,5,7,5.6,,,,
3,5,10,5,7,5.6,,Real Estate Practice,,
3,6,1,6,0,6.0,,"Public Art Review, Cabinet, ZG",,
3,6,2,6,0,6.0,,Leonardo,,
3,6,3,6,0,6.0,"Appropriate, Collage, Remix",,,
3,6,4,6,0,6.0,"Appropriate, Collage, Remix",,,
3,6,5,6,0,6.0,Art & Politics,,,
3,6,6,6,0,6.0,"Emerging Contemporary Art, Media Art, New Art Formats, 21st Century Art, Site-Based Art, Land Art, Landscape",,,
3,6,7,6,0,6.0,Artist's Books & Monographs,,,
3,6,8,6,0,6.0,,"Esposus, Felix, Parakeet, Bidoun",,
3,6,9,6,0,6.0,Art History,,,
3,6,10,6,0,6.0,"Art History, 20th Century Art",,,
3,6,11,6,0,6.0,,,,
3,7,1,6,0,6.0,"Painting, Drawing",,,
3,7,2,6,0,6.0,"Painting, Drawing",,,
3,7,3,6,0,6.0,"Museums, Theaters, Drama, Performance",,,
3,7,4,6,1,6.1,,,,
3,7,5,6,1,6.1,"Stock Photography, Commercial Photography",,,
3,7,6,6,1,6.1,Photography How-To,"Electronics, Photo-Era Magazine",,
3,7,7,6,1,6.1,,"Biological Photography^Journal of, CA",,
3,7,8,6,1,6.1,Photography How-To,,,
3,7,9,6,1,6.1,Photography How-To,,,
3,7,10,6,1,6.1,,,,
3,8,1,7,1,6.3,"Typography, Typesetting, Graphic Design, Illustration",Inland Printer,,
3,8,2,7,1,6.3,"Typography, Typesetting, Graphic Design, Illustration",Inland Printer,,
3,8,3,7,1,6.3,"Typography, Typesetting, Graphic Design, Illustration",Inland Printer,,
3,8,4,7,1,6.3,"Typography, Typesetting, Graphic Design, Illustration",Inland Printer,,
3,8,5,7,1,6.3,"Typography, Typesetting, Graphic Design, Illustration",Inland Printer,,
3,8,6,7,1,6.3,,"Graphis, Modern Lithography",,
3,8,7,7,1,6.3,,Graphis,,
3,8,8,7,1,6.3,,Graphis,,
3,8,9,7,1,6.3,,Advertising Art^Annual of,,
3,8,10,7,1,6.3,,Associated Advertising,,
3,9,1,7,0,6.2,"Public Relations, Mass Communication",,,
3,9,2,7,0,6.2,Advertising How-To,Graphic Arts Monthly,,
3,9,3,7,0,6.2,History of Advertising,,,
3,9,4,7,0,6.2,"Information Design, Pictographs, Data Visualization",,,
3,9,5,7,0,6.2,Book Arts,"Visible Language, Advertising and Editorial Art^Annual of",,
3,9,6,7,0,6.2,Graphic Design,"Advertising Arts, Advertising Outdoors, Standard Advertising Register",,
3,9,7,7,0,6.2,"Typography, Linotype",Typographica,,
3,9,8,7,0,6.2,,,,
3,9,9,7,0,6.2,,,,
3,9,10,7,0,6.2,,,,
3,9,11,7,0,6.2,,,QSL Card Collection,
3,10,1,7,1,6.3,,Printers' Ink,,
3,10,2,7,1,6.3,,Printers' Ink,,
3,10,3,7,1,6.3,,Printers' Ink,,
3,10,4,7,1,6.3,,Printers' Ink,,
3,10,5,7,1,6.3,,Printers' Ink,,
3,10,6,7,1,6.3,,"Sponsor, Adbusters",,
3,10,7,7,1,6.3,,Sponsor,,
3,10,8,7,1,6.3,,Printers' Ink,,
3,10,9,7,1,6.3,,Printers' Ink,,
3,10,10,7,1,6.3,,Printers' Ink,,
3,11,1,7,2,7.0,"TV Theory, TV Technology, TV History, TV Economics",,,
3,11,2,7,2,7.0,"TV Theory, TV Technology, TV History, TV Economics",,,
3,11,3,7,2,7.0,"TV Theory, TV Technology, TV History, TV Economics",,,
3,11,4,7,2,7.0,"TV Theory, TV Technology, TV History, TV Economics",,,
3,11,5,7,2,7.0,"TV Theory, TV Technology, TV History, TV Economics",,,
3,11,6,7,2,7.0,"TV Theory, TV Technology, TV History, TV Economics",Television,,
3,11,7,7,2,7.0,"TV Theory, TV Technology, TV History, TV Economics",Television,,
3,11,8,7,2,7.0,"TV Theory, TV Technology, TV History, TV Economics",TV In The Blue Grass,,
3,11,9,7,2,7.0,"TV Theory, TV Technology, TV History, TV Economics",,,
3,11,10,7,2,7.0,,"NAEB Journal, Television",,
3,12,1,7,1,6.3,,"Modern Packaging, Advertising & Selling",,
3,12,2,7,1,6.3,,Modern Packaging,,
3,12,3,7,1,6.3,,Modern Packaging,,
3,12,4,7,1,6.3,,Display World,,
3,12,5,7,1,6.3,,"Display World, Installment Retailing, Advertising Outdoors",,
3,12,6,7,1,6.3,,Advertising & Selling,,
3,12,7,7,1,6.3,,Advertising & Selling,,
3,12,8,7,1,6.3,,Advertising & Selling,,
3,12,9,7,1,6.3,,Printers' Ink,,
3,12,10,7,1,6.3,,Printers' Ink,,
4,1,1,7,1,6.3,,Tide,,
4,1,2,8,0,7.1,,"Tide, The Apterature, Workshop, Movie Maker, Home Movies",,
4,1,3,8,0,7.1,"History of film, Theatrical Film, Non-Theatrical Film, Film Theory, Topical Films",,,
4,1,4,8,0,7.1,"History of film, Theatrical Film, Non-Theatrical Film, Film Theory, Topical Films",,,
4,1,5,8,0,7.1,"History of film, Theatrical Film, Non-Theatrical Film, Film Theory, Topical Films",,,
4,1,6,8,0,7.1,"History of film, Theatrical Film, Non-Theatrical Film, Film Theory, Topical Films",,,
4,1,7,8,0,7.1,"History of film, Theatrical Film, Non-Theatrical Film, Film Theory, Topical Films",,,
4,1,8,8,0,7.1,"History of film, Theatrical Film, Non-Theatrical Film, Film Theory, Topical Films",,,
4,1,9,8,0,7.1,"History of film, Theatrical Film, Non-Theatrical Film, Film Theory, Topical Films",,,
4,1,10,8,0,7.1,"History of film, Theatrical Film, Non-Theatrical Film, Film Theory, Topical Films",,,
4,2,1,8,0,7.1,"History of film, Theatrical Film, Non-Theatrical Film, Film Theory, Topical Films",,,
4,2,2,8,1,7.2,,Film Reference Guides for Medicine and Allied Sciences,,
4,2,3,8,1,7.2,,"Educators Guide to Free Films, The Collection, Educational Motion Pictures",,
4,2,4,8,1,7.2,,"Index to 16mm Educational Films, Index to 35mm Educational Films, Educational Film Locator",,
4,2,5,8,1,7.2,,"Educational Film Guide, Educational Film Catalog, Filmstrip Guide",,
4,2,6,8,1,7.2,,Educational Screen and Audiovisual Guide,,
4,2,7,8,1,7.2,,"Educational Screen and Audiovisual Guide, Film Programmers Guide",,
4,2,8,9,0,7.3,,"Channels, Radio Engineers Proceedings^Institute of",,
4,2,9,9,0,7.3,,Radio Engineers Proceedings^Institute of,,
4,2,10,9,0,7.3,,RCA Review,,
4,3,1,8,0,7.1,,"Cineaste, Business Screen",Jam Handy documents,
4,3,2,8,0,7.1,,"Business Screen, Film World and AV News Magazine, See And Hear, Film Music",,
4,3,3,8,0,7.1,,Business Screen,,
4,3,4,8,1,7.2,,"See And Hear, Army Motion Pictures^Index of, Fantastic Films^Reference Guide to, Motion Pictures^Catalog of Copyright Entries",,
4,3,5,8,1,7.2,,"Footage, Educational Film Magazine, Ford Film Collection, Labor History in News Film^A Bibliography of",,
4,3,6,8,1,7.2,,"Audiovisual Instruction, Motion Pictures and Filmstrips^The National Union Catalog of, Films^Library of Congress Catalogs of",,
4,3,7,8,0,7.1,,"Audiovisual Instruction, Media & Methods",,
4,3,8,8,0,7.1,Nontheatrical Film,,,
4,3,9,8,0,7.1,"History of film, Theatrical Film, Non-Theatrical Film, Film Theory, Topical Films","Audiovisual Communication Review, Film Library Quarterly, Motion Picture Enterprises Inc.",,
4,3,10,8,0,7.1,"History of film, Theatrical Film, Non-Theatrical Film, Film Theory, Topical Films",,,
4,4,1,9,0,7.3,"History, Technology, Culture","Radio Engineers^Proceedings of the Institute of, Popular Electronics, Broadcasting Yearbook, Allied Radio Catalogs, Electronics Catalogs",,
4,4,2,9,0,7.3,,,,
4,4,3,9,0,7.3,,,,
4,4,4,9,0,7.3,,,,
4,4,5,9,0,7.3,,Transmitter,,
4,4,6,9,0,7.3,,,,
4,4,7,9,0,7.3,,"Scan Magazine, Monitoring Times",,
4,4,8,9,0,7.3,,,,
4,4,9,9,0,7.3,,"Police Call, Government Radio Systems, Scanner Master",,
4,4,10,9,0,7.3,,,,
4,5,1,9,0,7.3,,"Focus, Electronics",,
4,5,2,9,0,7.3,,"Audio Engineering, Electronics",,
4,5,3,9,0,7.3,,"Audio Engineering, Broadcasting",,
4,5,4,9,0,7.3,,Broadcasting,,
4,5,5,9,0,7.3,,Broadcasting,,
4,5,6,9,0,7.3,,Broadcasting,,
4,5,7,9,0,7.3,,Broadcasting,,
4,5,8,9,0,7.3,,Broadcasting,,
4,5,9,9,0,7.3,,Broadcasting,,
4,6,1,9,1,7.4,,Bell Labratories Record,,
4,6,2,9,1,7.4,,"Bell Telephone Magazine, Bell Technical Systems Journal",,
4,6,3,9,1,7.4,,,,
4,6,4,9,1,7.4,,,,
4,6,5,9,0,7.3,,"Electronics World, Electronics, Radio and Television News",,
4,6,6,9,0,7.3,,"Radio-Electronics, Radio News",,
4,6,7,9,0,7.3,,"Radio-Electronics, Radio Age, Electronics Inudstries, Radio Broadcast",,
4,6,8,9,0,7.3,,"Electronics, I.E.E.E. Transactions, Electronics Industry",,
4,6,9,9,0,7.3,,RCMA,,
4,6,10,9,0,7.3,,RCMA,,
4,7,1,9,2,7.5,,"Computers and the Humanities, Computers and Electronics, Computers and Automation, Computers and People",,
4,7,2,9,2,7.5,,"Processed World, Datamation, Data Processing",,
4,7,3,9,2,7.5,,2600,,
4,7,4,9,2,7.5,History,,,
4,7,5,9,2,7.5,,,,
4,7,6,9,2,7.5,,"Datamation, Byte",,
4,7,7,9,2,7.5,,Byte,,
4,7,8,9,2,7.5,"Telegraphy, Cryptography",,,
4,7,9,9,2,7.5,"Telegraphy, Cryptography","Office, Today's Office",,
4,7,10,9,0,7.3,,Bell Systems Technical Joural,,
4,8,1,9,0,7.3,,"IRE Proceedings, Leonardo",,
4,8,2,9,0,7.3,,Radio Service Bulletin,,
4,8,3,10,0,8.0,,"Punk Planet, Record Research, Wire",,
4,8,4,10,0,8.0,,,,
4,8,5,10,0,8.0,,,,
4,8,6,10,0,8.0,,"Jazz Journal, Modern Music",,
4,8,7,10,0,8.0,,Mediamatic,,
4,8,8,10,0,8.0,,,,
4,8,9,9,2,7.5,,Wired,,
4,8,10,9,2,7.5,,Wired,,
4,9,1,10,1,8.1,,Restaurant Management,,
4,9,2,10,1,8.1,,Food Industries,,
4,9,3,10,1,8.1,,"Food Technology, Candy and Snack Industry, Food Industries, Restaurant Management",,
4,9,4,10,1,8.1,,Turnover,,
4,9,5,10,1,8.1,,Ice Cream Review,,
4,9,6,10,2,8.2,,"Survey, Survey Graphic",,
4,9,7,10,2,8.2,,"Survey, Survey Graphic",,
4,9,8,10,2,8.2,,"Survey, Survey Graphic",,
4,9,9,10,2,8.2,,"Survey, Survey Graphic",,
4,9,10,10,2,8.2,,Charities Review,,
4,10,1,10,2,8.2,,Building America,,
4,10,2,10,2,8.2,,,,
4,10,3,10,2,8.2,"Fringe, Subcultures and Cultural Histories",,,
4,10,4,10,2,8.2,"Fringe, Subcultures and Cultural Histories",,,
4,10,5,10,2,8.2,Cultural History by Era,,,
4,10,6,10,2,8.2,"Work, Workers",,,
4,10,7,10,2,8.2,,Physical Culture,,
4,10,8,10,2,8.2,,,,
4,10,9,10,1,8.1,,Quick Frozen Foods,,
4,10,10,10,1,8.1,,Progressive Grocer,,
4,11,1,11,4,9.1,,"Today's Secretary, Soviet Woman",,
4,11,2,11,4,9.1,,"Independent Woman, American Woman, Woman's Day, Today's Secretary",,
4,11,3,11,4,9.1,,"Independent Woman, Ms.",,
4,11,4,11,4,9.1,,"Ms., Names",,
4,11,5,11,2,8.6,,,,
4,11,6,11,3,9.0,,,,
4,11,7,11,1,8.5,,,,
4,11,8,11,0,8.4,,,,
4,11,9,11,0,8.4,,,,
4,11,10,11,0,8.4,,,,
4,12,1,11,4,9.1,,"Birth Control Review, Birth Control News, Social Hygine^Journal of",,
4,12,2,11,4,9.1,,Social Hygine^Journal of,,
4,12,3,11,6,9.3,,Act Up San Francisco,,
4,12,4,11,5,9.2,"Feminism, Feminist Activism, Second-Wave Femenism, Third-Wave Feminism",Cysalis,,
4,12,5,11,5,9.2,"Feminism, Feminist Activism, Second-Wave Femenism, Third-Wave Feminism","Action Girl, Aphra, Women: A Journal of Liberation, Heresies",,
4,12,6,11,5,9.2,"Feminism, Feminist Activism, Second-Wave Femenism, Third-Wave Feminism, Straight Men's Studies",,,
4,12,7,11,5,9.2,"Nonconfirming, Feminist Scholarship",,,
4,12,8,11,5,9.2,Conforming,,,
4,12,9,11,5,9.2,Women in the Labor Force,,,
4,12,10,11,5,9.2,,"Frontiers, Aphra, Women's Studies, Feminist Studies, ",,
5,1,1,12,0,9.4,,Ebony,,
5,1,2,12,0,9.4,,Ebony,,
5,1,3,12,0,9.4,"Civil rights movement, Black diaspora in Europe",,,
5,1,4,12,0,9.4,"Civil rights movement, Pullman porters, Black Californians",,,
5,1,5,12,0,9.4,"Civil rights movement, Black Californians, Afrofuturism",,,
5,1,6,12,0,9.4,,"Black Scholar^The, Liberator, Black Renniasance Noire",,
5,1,7,12,0,9.4,,"Negro Digest, Black World, Negro Year Book",,
5,1,8,12,0,9.4,,"Freedomways, Jet",,
5,1,9,12,0,9.4,,Ebony,,
5,1,10,12,0,9.4,,Ebony,,
5,2,1,12,4,12.4,White Racism and Anti-Racism,Race Traitor,,
5,2,2,12,0,9.4,,"Common Ground, Ebony",,
5,2,3,12,2,9.6,,,,
5,2,4,12,1,9.5,,Akwesane Notes,,
5,2,5,12,2,9.6,,,,
5,2,6,12,3,12.3,,,,
5,2,7,12,1,9.5,,,,
5,2,8,12,1,9.5,,"Handbook of North American Indians, American Indian Ethnohistory",,
5,2,9,12,1,9.5,,U.S. Indian Affairs Office Documents,,
5,2,10,12,1,9.5,,U.S. Indian Affairs Office Documents,,
5,3,1,13,0,10.0,,Social Frontier,,
5,3,2,13,0,10.0,"Pedagogy, Scholastic Design",,,
5,3,3,13,0,10.0,"Family, Teenagers, Youth, Adolescence, Childhood",Educational Forumn,,
5,3,4,13,0,10.0,"Family, Teenagers, Youth, Adolescence, Childhood",,,
5,3,5,13,0,10.0,"Family, Teenagers, Youth, Adolescence, Childhood",,,
5,3,6,13,0,10.0,"Family, Teenagers, Youth, Adolescence, Childhood",,,
5,3,7,13,1,10.1,,,,
5,3,8,13,1,10.1,,,,
5,3,9,13,1,10.1,,,,
5,3,10,13,1,10.1,,,,
5,4,1,13,2,10.2,"Police, Law Enforcement","Police, Law and Order, F.D.A. Papers, F.D.A. Consumer, Movement^The, Clamor",,
5,4,2,13,2,10.2,F.B.I.,F.B.I. Law Enforcement Bulletin,,
5,4,3,13,2,10.2,"Civil Liberties, Surveilance, F.B.I.",F.B.I. Documents,,
5,4,4,13,2,10.2,"Civil Liberties, Militarization of the domestic sphere",,,
5,4,5,13,2,10.2,"Carceral State, Police, Law Enforcement",,,
5,4,6,13,2,10.2,"Carceral State, Police, Law Enforcement",,,
5,4,7,13,2,10.2,Police,,,
5,4,8,13,2,10.2,"Civics, Post Office, Immigration Policy",,,
5,4,9,13,2,10.2,Immigration Policy,U.S. Public Health Service Bulletin,,
5,4,10,13,2,10.2,Immigration Policy,Immigration Commission Reports,,
5,5,1,13,2,10.2,"Geopolitics, War and Conflicts",Soldier of Fortune,,
5,5,2,13,2,10.2,"Geopolitics, War and Conflicts",,,
5,5,3,13,3,10.3,,"Land and Freedom, Fact, Sevendays",,
5,5,4,13,3,10.3,,"Ramparts, New Times",,
5,5,5,13,3,10.3,,"Subverse Activities Control Board Reports, Nation^The, Libertarian^The, Domestic Intellgence Operations",,
5,5,6,13,3,10.3,"1960s, Protest, Counterculture",,,
5,5,7,13,3,10.3,"Gun Culture, Far-Right Movements","Liberty, Schism",,
5,5,8,13,2,10.2,U.S. Political History,,,
5,5,9,13,2,10.2,U.S. Political History,Prohibition Enforcement,,
5,5,10,13,2,10.2,"U.S. Political History, Immigration Policy",Immigration Commission Reports,,
5,6,1,14,0,11.0,"Selective Service, WWI",U.S. War Industries,,
5,6,2,14,0,11.0,WWII,,,
5,6,3,14,0,11.0,"War in Vietnam, Veterans",Asian Survey,,
5,6,4,14,0,11.0,"War in Vietnam, Veterans",,,
5,6,5,14,1,11.1,"Geopolitics, Cold War, Atomic Age Culture",,,
5,6,6,14,1,11.1,"Atomic Science, Atomic Age Culture",,,
