Stack,Bank,Row,Zone,Subzone,Zones,Topics,Periodicals,Special Collection,Finding Aid
5,6,7,14,1,11.1,"Atomic Science, Atomic Age Culture, Civil Defense",Atomic Scientists^Bulletin of the,,
5,6,8,14,1,11.1,"Atomic Science, Radiation Experiments",Atomic Scientists^Bulletin of the,,
5,6,9,14,1,11.1,"Atomic Science, Atomic Policy","U.S. Atomic Energy Commission Annual Reports, Nuclear Waste Management",,
5,6,10,14,1,11.1,"Atomic Science, Atomic Policy",U.S. Congress Joint Committee on Atomic Energy,,
5,7,1,14,2,11.2,,"World Tomorrow, Communities Journal of Cooperative Living, Advocate of Peace",,
5,7,2,14,3,11.3,,,,
5,7,3,14,2,11.2,Situationism,"Anarchy, Green Anarchy, Mother Earth Bulletin",,
5,7,4,14,2,11.2,Utopianism,,,
5,7,5,14,2,11.2,Radical Studies,"New Settler Interview, Dial^The, Democratic Institutions^Center for the Study of",,
5,7,6,14,2,11.2,One World Movement,"Co-Op, Co-Operator, Co-operation",,
5,7,7,14,1,11.1,"Treason, Atomic Age, Espionage, Cold War",,,
5,7,8,14,1,11.1,WWII,,,
5,7,9,14,1,11.1,WWII,,,
5,7,10,14,1,11.1,WWII,,,
5,8,1,19,0,13.10,,Time Magazine,,
5,8,2,14,4,11.4,,"Free World, Party Organizer, Radical America, I. F. Stones Weekly",,
5,8,3,14,4,11.4,,,,
5,8,4,14,4,11.4,Communism,,,
5,8,5,14,4,11.4,Communism,,,
5,8,6,14,4,11.4,,,,
5,8,7,14,4,11.4,,,,
5,8,8,14,4,11.4,,Coevolution Quarterly,,
5,8,9,14,4,11.4,,Modern Age Books,,
5,8,10,14,4,11.4,,Modern Age Books,,
5,9,1,19,0,13.10,,"Time Magazine, Equal Justice, Future Survey",,
5,9,2,14,5,11.5,,Radical History,,
5,9,3,14,5,11.5,,"Technocracy, Business Week, Industrial Hygine^Journal of",,
5,9,4,14,4,11.4,,"Library Digest, Economic Outlook, Public, Job Descriptions for the Retail Trade",,
5,9,5,14,4,11.4,,U.S. Women's Burreau,,
5,9,6,14,4,11.4,,Salvage,,
5,9,7,14,4,11.4,,"Industrial Unionist, Labor Age, New Nation",,
5,9,8,14,4,11.4,,Women and Child Wage Earners (U.S. Senate),,
5,9,9,14,4,11.4,,Commission on Industrial Relations,,
5,9,10,14,4,11.4,,,,
5,10,1,15,2,12.2,,System,,
5,10,2,15,2,12.2,,"System, Business, Management and Administration, Copyright Law Revision — 1975",,
5,10,3,15,2,12.2,"Itellectual ""Property""",,,
5,10,4,15,0,12.0,,,,
5,10,5,15,0,12.0,,,,
5,10,6,15,1,12.1,,Mind,,
5,10,7,15,1,12.1,"Esoterica, Occult, Spritualism",Cultic Studies Journal,,
5,10,8,15,1,12.1,,Psychiatry,,
5,10,9,15,1,12.1,Sleep,,,
5,10,10,15,1,12.1,,,,
5,11,1,15,4,12.4,,"Biology^Quarterly Review of, Health^Library of, Health^Hall's Journal of, Outdoor Life^Journal of",,
5,11,2,15,4,12.4,,"Omni, Skeptical Inquirer, Scientist and Citizen",,
5,11,3,15,2,12.2,,"U.S. Coins^Guidebook Of, TNEC Monograph",,
5,11,4,15,2,12.2,,American Business,,
5,11,5,15,2,12.2,,"Nation's Business, Science Illustrated, West at Work^The, Executive's Magazine, Management and Administration",,
5,11,6,15,2,12.2,,"Du Pont Magazine, Dynamic America, Twentith Century Fund Annual Reports",,
5,11,7,15,2,12.2,,,,
5,11,8,15,2,12.2,,,,
5,11,9,15,2,12.2,,,,
5,11,10,15,2,12.2,,,,
5,12,1,15,5,12.5,,Missles and Rockets,,
5,12,2,15,5,12.5,,"Missles and Rockets, Astronautics and Aeronautics",,
5,12,3,15,5,12.5,,,,
5,12,4,15,5,12.5,,,,
5,12,5,15,5,12.5,,,,
5,12,6,15,5,12.5,,,,
5,12,7,15,5,12.5,,Astronautics and Aeronautics,,
5,12,8,15,5,12.5,,"Space World, British Interplanetary Society",,
5,12,9,15,5,12.5,,British Interplanetary Society,,
5,12,10,15,3,12.3,"Health, Medicine",,,
6,1,1,16,1,"13.1,7,10",,"Electronic Industries, Tele-Tech",Political Buttons,
6,1,2,16,1,"13.1,0.0,5.1,5.2,5.3,5.4,5.5,4,0.4",New York City,"Whole Earth Catalog, Dynamic America",City Plans,
6,1,3,16,1,"13.1,4,1,0.0","San Francisco, New York City","Civilian Conservation Corps. Newsletters, Psychlone",City Plans,
6,1,4,16,3,"13.3,0,4.1",,"High Country, Urban Aesthetic",City Plans,
6,1,5,16,1,"13.1,10,11,5.2","Social Movement Posters, Military Aero Charts^WWII-era","Flair, Small Homes Guides, McCall's Magazine, Carpentry and Building",,
6,1,6,16,1,"13.1,0",San Francisco historical newspapers,Aerospace America,QSL Card Collection,
6,1,7,16,1,"13.1,12.5,12.3",,"Astronautics and Aeronautics, Science News Letter",,
6,2,1,16,2,"13.2,1,2,3,4,5,6,7,8,9,10,11,12",,,,x
6,2,2,16,2,"13.2,0,7,12.5",,Electronic Age,Whole Earth Catalog and Derivitave Works,x
6,2,3,16,0,13.0,,,,
6,2,4,16,0,13.0,,Whole Earth Catalog,Whole Earth Catalog and Derivitave Works,
6,2,5,16,2,"13.2,0,4,5,6",,"Living for Young Homemakers, Mademoiselle's Living, McSweeny's, Dearborn Independent",,x
6,2,6,16,3,"13.3,6",,,Artists' Books,x
6,2,7,16,1,"13.1,4,12.4",,"Sanitary Engineer, Garden and Forest, Scientific American",,
6,3,1,16,4,13.4,,,The Correll Collection,x
6,3,2,16,4,13.4,,,The Correll Collection,x
6,3,3,16,4,13.4,,,The Correll Collection,x
6,3,4,16,1,"13.1,5,0.6,12.5",,Builder,,
6,3,5,16,1,"13.1,7,8,9",,,,
6,3,6,16,1,"13.1,5,6",,,,
6,3,7,16,1,"13.1,0,1,2,3,4",,,,
6,4,1,16,1,"13.1,5,13.10",,Better Homes and Gardens,,
6,4,2,16,1,"13.1,5,13.10",,American Home,,
6,4,3,16,1,"13.1,2,5,13.10",,"Collier's, Larouse Duxxe Seicle, Carpenter and Builder, Machinery, Bradstreet's",,
6,4,4,16,1,"13.1,5,3,13.10",,"Builder, Ken, Electric Railway Journal, Suburban Life, World Outlook, Building^Magazine of, Permanent Builder",,
6,4,5,16,1,"13.1,5,4,13.10",,"Dearborn Independent, Garden Magazine",,
6,4,6,16,1,"13.1,6,13.10",,"Look, Afterimage",,
6,4,7,16,1,"13.1,13.10",,Argonaut,,
6,5,1,16,1,"13.1,13.10",,Life,,
6,5,2,16,1,"13.1,13.10",,Life,,
6,5,3,16,1,"13.1,13.10",,Life,,
6,5,4,16,1,"13.1,13.10",,Life,,
6,5,5,16,1,"13.1,13.10",,Life,,
6,5,6,16,1,"13.1,13.10",,American Agriculturist,,
6,5,7,16,1,"13.1,11.0,11.2,13.10",,"Militant, Weekly Review, Concienscious Objector",,
6,6,1,16,1,"13.1,13.10",,Holiday,,
6,6,2,16,1,"13.1,2,11.2,11.3,11.4,13.10",,"Holiday, Machinery, Modern Industry, Cooperative Consumer",,
6,6,3,16,1,"13.1,8,5",,"Candy Industry, Candy Industry & Confectioners Journal, Living for Young Homemakers",,
6,6,4,16,1,"13.1,12.2",,Fortune,,
6,6,5,16,1,"13.1,12.2",,Fortune,,
6,6,6,16,1,"13.1,12.2",,Fortune,,
6,6,7,16,1,"13.1,12.2",,Fortune,,
6,7,1,16,5,13.5,,,Folded Maps,
6,7,2,16,5,13.5,,,Folded Maps,
6,7,3,16,5,13.5,,,Folded Maps,
6,7,4,16,5,13.5,,,Folded Maps,
6,7,5,16,5,13.5,,,Folded Maps,
6,7,6,16,5,13.5,,,Folded Maps,
6,7,7,16,5,13.5,,,Folded Maps,
6,7,8,16,5,13.5,,,Folded Maps,
6,7,9,16,6,13.6,,"Extrapolation, Science Fiction Studies",,
6,7,10,16,6,13.6,,"Astounding Science Fiction, Galaxy, Fantasy & Science Fiction",,
6,8,1,16,1,13.1,,Overland Monthly,,
6,8,2,16,1,13.1,,"Overland Monthly, Newsweek",,
6,8,3,16,5,13.5,,,Folded Maps,
6,8,4,16,5,13.5,,,Folded Maps,
6,8,5,16,1,"13.1,10.0",,"Merry's Museum, Human Interest Library^The, Cobblestone, Book of Knowledge^The",,
6,8,6,16,1,"13.1,13.6",,"Penny Magazine, Tin Tin, Astounding Science Fiction",,
6,8,7,16,6,13.6,,,,
6,8,8,16,6,13.6,,,,
6,8,9,16,6,13.6,,Galaxy,,
6,8,10,16,6,13.6,,"Isaac Asimov's Science Fiction Magazine, Science Fiction Science Fact",,
6,9,1,16,1,"13.1,3.1",,Aviation Week,,
6,9,2,16,1,"13.1,3.1",,Aviation Week,,
6,9,3,16,1,"13.1,7.3",,"Electronics Design, Electrical Design News",,
6,9,4,16,1,"13.1,13.6,2.6",,"American Industries, Galaxy",,
6,9,5,16,1,"13.1,2.6",,"Factory Management & Maintenance, Factory, American Industries",,
6,9,6,16,1,"13.1,2.6",,"Factory, Factory & Industrial Management",,
6,9,7,16,1,"13.1,2.6",,"Factory, Industrial Management",,
6,9,8,16,1,"13.1,4.3",Hunting,Full Cry,,
6,9,9,16,1,"13.1,12.4,11.3",,"Science Digest, Open Road",,
6,9,10,19,0,12.0,,,,
6,10,1,16,8,13.8,,,Epicenter Zone Zine Archive,
6,10,2,16,8,13.8,,,Epicenter Zone Zine Archive,
6,10,3,16,8,13.8,,,Epicenter Zone Zine Archive,
6,10,4,16,8,13.8,,,Epicenter Zone Zine Archive,
6,10,5,16,8,13.8,,,Epicenter Zone Zine Archive,
6,10,6,16,8,13.8,,,Epicenter Zone Zine Archive,
6,10,7,16,7,13.7,,"Gearhead, Flipside, Factsheet 5",,
6,10,8,16,7,13.7,,,,
6,10,9,16,7,13.7,,Gearhead,,
6,10,10,19,0,"4.3,2.7",,,,
6,11,1,16,7,13.7,,,,
6,11,2,16,7,13.7,,,,
6,11,3,16,7,13.7,,,,
6,11,4,16,7,13.7,,,,
6,11,5,16,7,13.7,,Maximum Rock & Roll,,
6,11,6,16,8,13.8,,,Epicenter Zone Zine Archive,
6,11,7,16,8,13.8,,,Epicenter Zone Zine Archive,
6,11,8,16,7,13.7,,,,
6,11,9,16,7,13.7,,,,
6,11,10,16,7,13.7,,,,
6,12,1,17,0,14.0,,,,
6,12,2,17,2,14.2,,,,
6,12,3,16,1,"13.1,0.0",,,1915 San Francisco Chronicle,
6,12,4,17,2,"14.2,8.0",,,Punk Flyers,
6,12,5,17,0,14.0,,,,
6,12,6,17,0,14.0,,,,
6,12,7,17,1,14.1,,,,
6,12,8,17,0,14.0,,,,
6,12,9,17,0,14.0,,Archivaria,,
6,12,10,16,1,"13.1,4.3",Hunting,Full Cry,,
7,1,1,18,0,"15.0,0.0,0.1,2.0,2.3,1.1,4.1",,,Ephemera,
7,1,2,18,0,"15.0,0.0,0.1,2.0,4.1,2.3,1.1",,,Ephemera,
7,1,3,18,0,"15.0,0.0,0.1,1.1,3.3,11.0,4.1",,,Ephemera,
7,1,4,18,0,"15.0,1.0,4.1,2.0,1.1",,,Ephemera,
7,1,5,18,0,"15.0,0.1,2.3,1.1,3.2,4.3",,,Ephemera,
7,1,6,18,0,"15.0,0.1,1.1",,,Ephemera,
7,1,7,18,0,"15.0,0.1,0.2",,,Ephemera,
7,1,8,18,0,"15.0,3.0,4.1,1.1",,,Ephemera,
7,1,9,18,0,"15.0,2.0,0.1",,,Ephemera,
7,1,10,18,0,"15.0,0.2",,,Ephemera,
7,2,1,18,0,"15.0,0.5,0.3",,,Ephemera,
7,2,2,18,0,"15.0,0.5,0.3",,,Ephemera,
7,2,3,18,0,"15.0,0.2,0.4,0.5,4.3",,,Ephemera,
7,2,4,18,0,"15.0,0.0,0.1,4.3,0.2",,,Ephemera,
7,2,5,18,0,"15.0,0.0",,,Ephemera,
7,2,6,18,0,"15.0,0.0,4.2",,,Ephemera,
7,2,7,18,0,"15.0,0.0,10.2,3.3",,,Ephemera,
7,2,8,18,0,"15.0,0.0,12.2,6.0",,,Ephemera,
7,2,9,18,0,"15.0,0.0,3.0,3.2",,,Ephemera,
7,2,10,18,0,"15.0,0.0,0.1,3.0,3.2,4.1",,,Ephemera,
7,3,1,18,0,"15.0,0.5,0.2",,,Ephemera,
7,3,2,18,0,"15.0,0.2,0.5,0.3",,,Ephemera,
7,3,3,18,0,"15.0,0.3",,,Ephemera,
7,3,4,18,0,"15.0,0.2,2.2,0.1",,,Ephemera,
7,3,5,18,0,"15.0,0.3",,,Ephemera,
7,3,6,18,0,"15.0,0.4,4.2",,,Ephemera,
7,3,7,18,0,"15.0,0.4",,,Ephemera,
7,3,8,18,0,"15.0,0.2,0.3,0.4",,,Ephemera,
7,3,9,18,0,"15.0,0.5,0.3,0.4",,,Ephemera,
7,3,10,18,0,"15.0,0.3,0.4",,,Ephemera,
7,4,1,18,0,"15.0,3.0,2.6,12.2",,,Ephemera,
7,4,2,18,0,"15.0,2.3,1.1,2.1,2.6,12.2,10.4",,,Ephemera,
7,4,3,18,0,"15.0,2.0,2.1,2.2,2.3,1.1",,,Ephemera,
7,4,4,18,0,"15.0,4.3,2.0,2.7,4.2",,,Ephemera,
7,4,5,18,0,"15.0,1.2,1.1,2.1,2.0",,,Ephemera,
7,4,6,18,0,"15.0,2.1,1.2,1.1",,,Ephemera,
7,4,7,18,0,"15.0,2.1,4.3,1.0,0.6,1.2",,,Ephemera,
7,4,8,18,0,"15.0,0.6",,,Ephemera,
7,4,9,18,0,"15.0,0.6,0.1,0.2",,,Ephemera,
7,4,10,18,0,"15.0,0.5,0.3",,,Ephemera,
7,5,1,18,0,"15.0,5.0,5.1,5.2,5.3,5.4",,,Ephemera,
7,5,2,18,0,"15.0,5.0,5.1,5.2,5.3,5.4",,,Ephemera,
7,5,3,18,0,"15.0,5.0,5.1,5.2,5.3,5.4",,,Ephemera,
7,5,4,18,0,"15.0,5.0,5.1,5.2,5.3,5.4",,,Ephemera,
7,5,5,18,0,"15.0,5.0,5.1,5.2,5.3,5.4",,,Ephemera,
7,5,6,18,0,"15.0,2.1,5.0,4.3",,,Ephemera,
7,5,7,18,0,"15.0,4.2,4.1,3.0,3.2",,,Ephemera,
7,5,8,18,0,"15.0,3.2",,,Ephemera,
7,5,9,18,0,"15.0,3.1",,,Ephemera,
7,5,10,18,0,"15.0,3.0,3.4",,,Ephemera,
7,6,1,18,0,"15.0,7.1,7.2",,,Ephemera,
7,6,2,18,0,"15.0,7.1,7.2",,,Ephemera,
7,6,3,18,0,"15.0,7.1,7.2",,,Ephemera,
7,6,4,18,0,"15.0,7.1,7.2",,,Ephemera,
7,6,5,18,0,"15.0,7.1,7.2,7.0",,,Ephemera,
7,6,6,18,0,"15.0,6.2,7.0",,,Ephemera,
7,6,7,18,0,"15.0,6.2,6.0,6.3",,,Ephemera,
7,6,8,18,0,"15.0,6.0",,,Ephemera,
7,6,9,18,0,"15.0,6.0,6.1",,,Ephemera,
7,6,10,18,0,"15.0,6.0,6.1",,,Ephemera,
7,7,1,18,0,"15.0,7.4,6.0",,,Ephemera,
7,7,2,18,0,"15.0,7.3,6.0,8.4",,,Ephemera,
7,7,3,18,0,"15.0,7.3,7.4",,,Ephemera,
7,7,4,18,0,"15.0,7.3,7.1,7.2,9.2",,,Ephemera,
7,7,5,18,0,"15.0,7.1,7.2",,,Ephemera,
7,7,6,18,0,"15.0,7.1,7.2",,,Ephemera,
7,7,7,18,0,"15.0,7.1,7.2",,,Ephemera,
7,7,8,18,0,"15.0,7.1,7.2",,,Ephemera,
7,7,9,18,0,"15.0,7.1,7.2",,,Ephemera,
7,7,10,18,0,"15.0,7.1,7.2",,,Ephemera,
7,8,1,18,0,"15.0,9.4,9.5,9.6",,,Ephemera,
7,8,2,18,0,"15.0,9.4,4.3,9.0",,,Ephemera,
7,8,3,18,0,"15.0,13.6,4.3,8.1",,,Ephemera,
7,8,4,18,0,"15.0,8.1",,,Ephemera,
7,8,5,18,0,"15.0,8.1",,,Ephemera,
7,8,6,18,0,"15.0,8.0,2.3,0.0,13.7",,,Ephemera,
7,8,7,18,0,"15.0,7.5,8.1",,,Ephemera,
7,8,8,18,0,"15.0,7.5,10.2",,,Ephemera,
7,8,9,18,0,"15.0,10.3,7.5",,,Ephemera,
7,8,10,18,0,"15.0,7.4",,,Ephemera,
7,9,1,18,0,"15.0,11.0,0.6,10.2",,,Ephemera,
7,9,2,18,0,"15.0,11.1,11.0,0.6",,,Ephemera,
7,9,3,18,0,"15.0,10.3,10.2,0.2,11.4",,,Ephemera,
7,9,4,18,0,"15.0,11.4,11.0,10.3,10.2",,,Ephemera,
7,9,5,18,0,"15.0,10.2,10.3,9.4,10.4",,,Ephemera,
7,9,6,18,0,"15.0,10.2,10.4,10.0,10.1",,,Ephemera,
7,9,7,18,0,"15.0,9.1,9.2,9.3",,,Ephemera,
7,9,8,18,0,"15.0,8.6,9.5",,,Ephemera,
7,9,9,18,0,"15.0,9.4,9.5,9.6",,,Ephemera,
7,9,10,18,0,15.0,,,Ephemera,
7,10,1,18,0,"15.0,12.5",,,Ephemera,
7,10,2,18,0,"15.0,12.1,12.3,8.3",,,Ephemera,
7,10,3,18,0,"15.0,2.6,12.4",,,Ephemera,
7,10,4,18,0,"15.0,12.0,12.1,12.2,2.6",,,Ephemera,
7,10,5,18,0,"15.0,10.3,10.4,11.2",,,Ephemera,
7,10,6,18,0,"15.0,11.2,11.4,10.2,0.6,10.3",,,Ephemera,
7,10,7,18,0,"15.0,11.3,10.3,11.2,2.1,1.1",,,Ephemera,
7,10,8,18,0,"15.0,11.0,11.2",,,Ephemera,
7,10,9,18,0,"15.0,11.0,0.6",,,Ephemera,
7,10,10,18,0,"15.0,11.0,0.0,2.6,11.1,12.2",,,Ephemera,
8,1,1,19,0,"16.0,3.2",,,Therkleson Collection,x
8,1,2,19,0,"16.0,3.2",,,Therkleson Collection,x
8,1,3,19,0,"16.0,3.2,0.0,4.1",,,Therkleson Collection,x
8,1,4,19,0,"16.0,3.2,0.0,3.0,4.1",,,Therkleson Collection,x
8,1,5,19,0,"16.0,3.2,0.0,3.0,4.1",,,Therkleson Collection,x
8,1,6,19,0,"16.0,3.2,0.0,3.0,4.1",,,Therkleson Collection,x
8,2,1,19,0,"16.0,3.0",,,Therkleson Collection,x
8,2,2,19,0,"16.0,3.0,12.2",,,Therkleson Collection,x
8,2,3,19,0,"16.0,3.0,4.1,12.2",,,Therkleson Collection,x
8,2,4,19,0,"16.0,0.0,3.1,12.5",,,Therkleson Collection,x
8,2,5,19,0,"16.0,0.0,3.1,3.0,3.2,7.4",,,Therkleson Collection,x
8,2,6,19,0,"16.0,0.0,8.0,8.2",,,Therkleson Collection,x
8,3,1,19,0,"16.0,0.0",,,Therkleson Collection,x
8,3,2,19,0,"16.0,0.1",,,Therkleson Collection,x
8,3,3,19,0,"16.0,0.0,3.3,4.1",,,Therkleson Collection,x
8,3,4,19,0,"16.0,0.0,3.0,4.1",,,Therkleson Collection,x
8,3,5,19,0,"16.0,0.0",,,Therkleson Collection,x
8,3,6,19,0,"16.0,0.0",,,Therkleson Collection,x
8,4,1,19,0,"16.0,0.0,3.0,11.4",,,Therkleson Collection,x
8,4,2,19,0,"16.0,0.0,3.0",,,Therkleson Collection,x
8,4,3,19,0,"16.0,0.0,4.1,4.3",,,Therkleson Collection,x
8,4,4,19,0,"16.0,0.0",,,Therkleson Collection,x
8,4,5,19,0,"16.0,0.0,12.2",,,Therkleson Collection,x
8,4,6,19,0,"16.0,0.0,10.2",,,Therkleson Collection,x
9,1,1,20,0,"17.0,1.0,3.1",,,,
9,2,1,20,0,"17.0,1.0,3.1",,,,